Mac address,IP address,Total number of acks
78:3a:84:c8:21:70,10.107.220.223,6
78:3a:84:c5:ad:56,10.106.221.147,4
78:3a:84:ac:6a:22,10.122.221.144,4
78:3a:84:ab:fd:9e,10.104.221.4,2
04:e5:36:01:47:2b,10.103.222.217,4
74:46:a0:be:60:3e,10.194.127.248,2
78:3a:84:c9:81:87,10.121.221.131,2
78:3a:84:ac:0e:c7,10.144.220.193,6
00:25:4b:b0:38:8a,10.192.127.247,2
78:3a:84:cd:6f:7f,10.111.221.137,4
04:0c:ce:1b:44:a2,10.142.220.62,2
c8:f6:50:d7:2d:dc,10.119.221.100,2
c8:f6:50:a1:90:b1,10.101.221.142,4
00:10:49:1b:d0:08,10.191.239.148,2
5c:96:9d:90:10:b9,10.115.192.1,1
78:3a:84:cf:fd:e1,10.121.222.2,4
00:10:49:17:8b:52,10.191.239.101,2
c8:f6:50:d6:b8:24,10.115.220.206,4
c8:f6:50:d5:b1:5c,10.106.222.42,4
6c:70:9f:7b:83:1f,10.126.220.170,2
78:3a:84:b0:08:bd,10.104.220.248,4
c8:f6:50:e0:41:eb,10.119.222.14,4
00:10:49:17:8a:f4,10.191.239.164,2
c8:f6:50:a2:8d:56,10.120.221.58,4
a8:88:08:ce:f6:71,10.171.214.251,4
c8:f6:50:65:37:db,10.110.222.17,4
00:10:49:1c:28:2f,10.192.239.252,2
04:e5:36:03:7f:e5,10.103.222.213,4
c8:f6:50:d7:2f:60,10.173.216.0,4
a8:88:08:dd:f6:e4,10.171.214.239,4
c8:f6:50:a1:a5:69,10.101.222.46,4
00:10:49:17:8a:de,10.191.239.228,2
c8:f6:50:62:a1:ad,10.110.222.2,8
78:3a:84:cb:6d:e2,10.111.221.114,4
78:3a:84:c5:62:48,10.104.220.247,4
00:10:49:1a:47:ea,10.191.239.100,2
78:3a:84:ad:be:b2,10.106.221.140,4
c8:f6:50:d7:3a:e2,10.115.220.186,4
78:3a:84:cb:a2:4a,10.104.221.10,4
78:3a:84:c4:e4:10,10.192.197.190,4
c8:f6:50:a2:c5:a9,10.105.199.247,4
c8:f6:50:a1:e0:0e,10.101.222.50,2
00:23:12:25:3a:1d,10.104.222.191,2
c8:f6:50:cd:7e:ed,10.145.220.37,4
2c:27:d7:26:9c:20,10.173.126.7,1
c8:f6:50:e8:54:44,10.115.220.179,4
c8:f6:50:cc:67:b1,10.144.220.39,2
78:fd:94:41:c0:6b,10.121.221.117,6
00:10:49:23:d1:85,10.192.239.180,2
78:fd:94:3b:70:0f,10.106.221.101,4
c8:f6:50:e4:ad:66,10.113.221.227,2
6c:f3:7f:ca:30:c1,10.191.126.146,2
00:10:49:1a:4b:e4,10.192.239.198,2
78:3a:84:b0:8a:e9,10.120.220.9,2
c8:f6:50:cd:75:a5,10.145.220.114,2
d0:67:e5:0d:18:7f,10.192.127.249,3
c8:f6:50:cc:62:ca,10.144.219.129,2
c8:f6:50:e4:27:0b,10.173.216.14,4
c8:f6:50:a1:9e:cb,10.173.215.250,2
c8:f6:50:e0:a5:01,10.173.216.12,4
c8:f6:50:a3:a6:4a,10.106.222.49,4
c8:f6:50:a1:ac:19,10.125.222.77,4
c8:f6:50:a1:a1:36,10.119.221.98,4
00:10:49:1b:d5:08,10.192.239.203,2
c8:f6:50:e0:12:b2,10.125.222.74,4
78:3a:84:af:a0:e5,10.144.220.116,2
c8:f6:50:cc:35:f4,10.144.220.32,4
00:24:6c:c2:9e:09,10.2.240.127,2
00:10:49:17:8a:1e,10.191.239.176,2
c8:f6:50:d7:2c:33,10.171.205.225,2
c8:f6:50:9f:ff:94,10.106.222.67,4
78:3a:84:b4:b4:e1,10.104.220.249,6
00:19:d1:e8:b0:2a,10.191.117.189,2
c8:f6:50:a2:7d:ef,10.113.221.148,2
00:10:49:1a:38:e2,10.191.239.237,2
00:23:12:25:4c:66,10.110.223.188,2
c8:f6:50:d6:cb:97,10.119.221.102,2
04:0c:ce:1b:46:8c,10.145.222.21,2
00:23:12:25:65:85,10.106.223.159,2
c8:f6:50:a1:d3:c6,10.111.221.133,4
00:0b:86:c2:e3:3a,10.115.127.237,2
00:24:6c:c2:9d:fe,10.2.240.165,2
04:0c:ce:1b:42:3f,10.173.220.77,2
6c:70:9f:7b:83:64,10.122.222.116,2
c8:f6:50:a2:ef:cf,10.119.222.26,4
c8:f6:50:cd:5a:cd,10.142.219.209,6
c8:bc:c8:c0:8d:9e,10.113.223.41,2
00:10:49:1c:25:7d,10.191.239.158,2
c8:f6:50:a1:e8:2f,10.173.216.155,2
78:3a:84:8c:f6:99,10.144.218.220,4
6c:f3:7f:ca:30:95,10.192.125.247,2
00:19:d1:5b:31:9b,10.192.127.144,2
d8:c7:c8:c1:ab:6d,10.191.111.104,2
c8:f6:50:cd:c8:f4,10.147.219.19,2
78:3a:84:b1:bc:ca,10.122.221.116,2
e0:66:78:63:87:6a,10.191.180.185,2
00:10:49:17:8a:74,10.191.239.118,2
00:10:49:1a:4a:52,10.191.239.135,2
a8:88:08:ce:53:e5,10.103.222.141,2
78:3a:84:cb:53:84,10.121.222.1,4
a8:bb:cf:21:97:f2,10.191.214.230,8
c8:f6:50:d7:33:4c,10.115.220.195,4
c8:f6:50:a1:ae:93,10.173.217.70,2
c8:f6:50:e7:7e:e8,10.106.221.194,2
c8:f6:50:e3:2e:86,10.101.222.45,4
c8:f6:50:a2:c9:b3,10.119.222.28,4
c8:f6:50:a1:8f:d7,10.101.222.58,4
6c:70:9f:7a:df:b9,10.126.220.142,2
00:10:49:17:8b:83,10.191.239.93,2
10:9a:dd:5a:09:35,10.191.125.37,2
c8:f6:50:a1:d0:6d,10.107.221.139,2
78:3a:84:d0:ae:46,10.121.221.139,2
44:2a:60:db:a9:a3,10.109.221.140,2
78:3a:84:af:97:9d,10.104.220.253,2
c8:f6:50:e5:1e:7c,10.126.220.154,4
c8:f6:50:cc:dd:92,10.145.192.1,8
04:0c:ce:1b:3b:42,10.145.222.120,2
00:10:49:1a:4b:7b,10.192.239.247,2
00:10:49:1a:38:ae,10.191.239.103,2
c8:f6:50:a0:d6:c7,10.173.217.46,4
c8:f6:50:a2:c3:47,10.105.199.236,4
78:3a:84:cc:20:2f,10.111.221.119,2
00:23:12:25:4a:00,10.144.219.89,2
78:3a:84:c8:9b:6b,10.122.221.132,4
04:0c:ce:1b:45:72,10.143.222.65,4
c8:f6:50:cd:8c:86,10.147.219.20,4
44:2a:60:db:a9:64,10.171.223.130,2
78:3a:84:c0:1b:96,10.113.221.171,2
78:3a:84:89:6e:00,10.121.222.5,4
78:3a:84:cb:c0:b4,10.104.221.11,4
c8:f6:50:a4:0c:6f,10.115.221.119,4
04:0c:ce:1b:47:5f,10.173.220.74,2
00:11:85:fa:40:aa,10.192.79.2,2
78:fd:94:42:ad:cb,10.106.221.125,4
00:23:12:25:3d:85,10.103.221.189,2
c8:f6:50:cc:e5:19,10.144.219.131,4
00:23:12:25:62:28,10.173.215.108,4
04:0c:ce:1b:3e:5c,10.104.223.10,2
b0:34:95:58:de:73,10.191.212.238,2
c8:f6:50:a3:82:bf,10.142.221.46,2
78:3a:84:b8:91:eb,10.104.220.250,4
c8:f6:50:d5:8c:94,10.119.221.86,2
04:0c:ce:1b:42:e3,10.142.220.65,2
00:24:81:92:d6:f0,10.171.97.18,1
78:3a:84:c9:12:54,10.113.220.166,2
c8:f6:50:e4:38:e7,10.126.220.95,4
c8:f6:50:a3:d7:c5,10.103.222.6,4
c8:f6:50:a1:e7:47,10.126.220.155,2
c8:f6:50:a1:cc:f9,10.113.220.158,2
c8:f6:50:a3:85:60,10.113.221.210,2
04:0c:ce:1b:45:d6,10.110.223.13,2
c8:f6:50:a2:9f:be,10.173.217.50,4
00:19:d1:2f:78:52,10.125.127.176,1
c8:f6:50:67:a9:5a,10.110.222.9,4
04:0c:ce:1b:43:3e,10.110.222.233,2
04:0c:ce:1b:3f:5a,10.104.223.44,2
78:3a:84:ca:86:f5,10.111.221.120,2
78:3a:84:af:d6:4f,10.131.222.74,2
04:0c:ce:1b:46:ed,10.119.222.210,2
d8:c7:c8:ca:35:d8,10.173.127.168,2
00:23:12:25:66:03,10.106.223.78,2
04:0c:ce:1b:3f:b0,10.104.223.56,2
04:0c:ce:1b:43:6b,10.104.223.40,2
04:0c:ce:1b:46:00,10.126.221.222,2
00:24:36:dc:90:30,10.191.154.188,2
c8:f6:50:cc:21:04,10.144.219.130,2
78:3a:84:cd:40:d3,10.111.221.136,2
34:a3:95:29:73:c0,10.123.185.222,4
78:3a:84:ad:8f:35,10.120.219.255,4
c8:f6:50:d7:21:72,10.101.222.63,4
00:23:12:25:66:47,10.122.223.33,2
04:0c:ce:1b:3d:ca,10.101.223.50,2
34:a3:95:29:73:c0,10.191.128.1,1
34:a3:95:29:73:c0,10.191.180.186,3
00:10:49:1a:4b:87,10.191.239.193,2
04:0c:ce:1b:48:f6,10.173.220.135,2
c8:f6:50:a1:eb:bb,10.173.217.73,4
c8:bc:c8:c7:f3:74,10.103.221.168,2
78:3a:84:c8:9c:c9,10.111.221.122,4
78:3a:84:c5:3e:b2,10.192.197.193,2
c8:f6:50:a6:98:5b,10.192.197.185,2
78:3a:84:c8:60:30,10.111.221.123,4
78:3a:84:8b:90:b4,10.110.221.36,2
78:fd:94:2d:fc:20,10.142.221.8,2
2c:f0:ee:21:a0:20,10.172.217.59,4
04:0c:ce:1b:3b:52,10.101.223.62,2
c8:f6:50:cc:00:48,10.142.219.213,4
00:23:12:25:5f:82,10.143.223.95,2
00:10:49:17:93:a5,10.191.239.21,2
00:10:49:16:d1:4c,10.191.239.63,2
c8:f6:50:e7:06:5f,10.115.220.212,2
c8:f6:50:d6:df:fd,10.173.217.35,4
c8:f6:50:d7:2f:26,10.103.221.83,4
c8:f6:50:a1:a9:3c,10.101.222.59,4
a8:88:08:cf:59:5a,10.171.214.236,4
00:10:49:17:88:c8,10.191.239.222,2
c8:f6:50:d7:2e:55,10.125.222.72,2
c8:f6:50:cc:67:d0,10.171.206.161,4
c8:f6:50:e7:13:c3,10.172.218.152,2
90:48:9a:4f:4d:63,10.143.219.128,2
00:23:12:25:66:bd,10.142.220.35,2
78:3a:84:8e:56:04,10.126.219.243,6
00:10:49:1b:d4:f6,10.192.239.196,2
c8:f6:50:cd:d8:23,10.171.205.184,4
6c:70:9f:76:24:8d,10.122.222.122,2
c8:f6:50:a2:fd:4a,10.126.220.186,2
78:fd:94:40:45:6c,10.104.221.3,4
04:0c:ce:1b:46:65,10.124.223.76,2
00:10:49:16:d1:8e,10.191.239.168,2
6c:70:9f:7b:3c:6d,10.126.220.176,4
c8:f6:50:a3:7f:6a,10.191.171.187,4
04:0c:ce:1b:3e:8a,10.124.223.89,2
c8:f6:50:a0:df:e4,10.173.217.43,2
04:0c:ce:1b:46:63,10.131.223.140,2
00:10:49:1a:4b:95,10.192.239.253,2
04:0c:ce:1b:49:ef,10.144.221.240,2
00:10:49:17:94:18,10.2.228.135,2
00:10:49:1a:4b:e6,10.192.239.187,2
d8:30:62:64:7c:89,10.123.221.34,2
70:cd:60:ff:09:9a,10.125.221.242,2
78:3a:84:c0:03:3c,10.145.220.250,2
78:fd:94:3e:d8:de,10.191.156.103,2
04:0c:ce:1b:40:47,10.171.129.217,2
00:10:49:17:8a:f6,10.191.239.133,2
c8:f6:50:a2:7e:a1,10.126.220.160,2
00:10:49:16:d0:10,10.192.239.178,2
1c:c1:de:2e:e2:4d,10.192.192.10,2
78:3a:84:ae:b1:ef,10.131.222.146,2
c8:f6:50:d6:de:c4,10.173.215.249,4
c8:f6:50:d6:a3:99,10.115.220.112,2
04:0c:ce:1b:40:20,10.124.223.61,2
00:10:49:17:8b:64,10.191.239.252,2
04:0c:ce:1b:45:4f,10.171.220.7,2
c8:f6:50:cc:79:ac,10.171.205.188,4
c8:f6:50:df:a6:55,10.173.215.255,4
c8:f6:50:9e:92:58,10.126.220.99,2
00:19:d1:58:e5:0c,10.192.110.155,2
2c:f0:ee:21:e9:d6,10.119.221.23,2
2c:f0:ee:1e:58:f6,10.119.221.20,2
2c:f0:ee:1e:7f:b6,10.110.221.63,2
6c:f3:7f:ca:30:b6,10.191.126.143,2
78:7e:61:c6:75:69,10.173.215.233,2
00:10:49:17:8a:83,10.191.239.240,2
00:10:49:1c:25:60,10.191.239.134,2
00:11:0a:ec:0c:ac,10.191.79.49,2
44:1e:a1:35:2c:40,10.191.79.21,2
00:10:49:18:c7:09,10.191.239.152,2
00:26:b0:e8:3b:f0,10.192.127.73,2
00:10:49:1c:26:0f,10.191.239.246,2
c8:f6:50:d6:e2:b3,10.172.217.34,2
2c:f0:ee:22:d1:26,10.119.221.22,2
00:10:49:17:88:c3,10.191.239.74,2
c4:34:6b:5b:ae:d4,10.192.109.183,2
2c:f0:ee:21:e8:e6,10.119.221.9,2
2c:f0:ee:1e:ab:fa,10.119.221.18,2
2c:f0:ee:22:a2:12,10.119.221.15,2
04:0c:ce:1b:42:b3,10.144.221.98,2
04:0c:ce:1b:46:26,10.192.222.175,2
04:0c:ce:1b:3a:e1,10.145.222.131,2
c8:f6:50:d6:b0:dd,10.172.216.80,2
0c:3e:9f:15:76:b7,10.143.128.1,2
0c:3e:9f:15:76:b7,10.143.166.242,10
6c:f3:7f:ca:31:11,10.192.125.239,2
90:68:c3:0b:6f:6e,10.192.198.229,2
6c:f3:7f:ca:30:ab,10.191.125.109,2
04:0c:ce:1b:40:a2,10.145.222.127,2
78:7e:61:c5:94:7c,10.147.219.48,2
a8:88:08:c5:c7:79,10.191.215.223,2
00:10:49:1a:46:d9,10.192.239.242,2
04:0c:ce:1b:40:50,10.173.220.173,2
00:10:49:1c:28:59,10.192.239.244,2
c8:f6:50:e8:5d:2f,10.142.221.41,4
04:0c:ce:1b:40:2d,10.144.222.9,2
04:0c:ce:1b:42:f1,10.144.221.96,2
00:10:49:1a:47:b3,10.192.239.248,2
78:3a:84:b7:34:b9,10.126.218.152,2
c8:bc:c8:bf:7f:c6,10.142.219.225,2
00:10:49:1a:45:fb,10.192.239.251,2
00:10:49:19:95:89,10.192.239.226,2
88:63:df:95:c6:05,10.191.192.1,1
00:24:6c:c9:0f:45,10.192.122.192,2
00:23:12:25:66:40,10.191.174.80,2
78:3a:84:92:1f:bb,10.126.219.244,2
2c:76:8a:3f:d2:92,10.192.79.13,2
88:63:df:95:c6:05,10.191.211.142,3
00:10:49:16:d1:e5,10.191.239.224,2
00:10:49:1c:28:28,10.192.239.211,2
00:10:49:1b:d5:06,10.192.239.222,2
00:10:49:1c:25:a3,10.192.239.175,2
00:10:49:1b:d5:2b,10.192.239.235,2
00:10:49:1b:d5:a7,10.192.239.230,2
c8:bc:c8:bf:be:e1,10.173.215.29,2
00:10:49:19:95:87,10.192.239.223,2
0c:3e:9f:15:76:b7,10.191.128.1,6
0c:3e:9f:15:76:b7,10.191.156.134,10
00:10:49:17:8b:81,10.191.239.144,2
00:10:49:1b:db:24,10.192.239.190,2
00:24:6c:ca:c9:41,10.2.250.84,2
00:23:32:9e:ef:48,10.126.127.55,2
00:24:36:c2:a7:02,10.191.155.137,2
00:10:49:1b:d4:fd,10.192.239.224,2
00:10:49:1a:46:cd,10.192.239.243,2
00:10:49:1a:4b:6f,10.192.239.209,2
00:10:49:29:47:85,10.192.239.177,2
00:10:49:1b:d5:a8,10.192.239.185,2
00:10:49:1c:26:d2,10.192.239.182,2
c8:f6:50:e1:ed:ec,10.173.217.14,6
c8:f6:50:d7:35:0e,10.124.222.8,4
c8:f6:50:e1:5a:b6,10.105.199.242,4
04:0c:ce:1b:3f:6c,10.143.222.39,2
78:3a:84:cb:6c:73,10.141.217.29,4
c8:f6:50:a1:8c:c1,10.107.221.84,4
c8:f6:50:cc:c0:8b,10.171.206.142,4
78:3a:84:c0:35:50,10.131.222.151,4
c8:f6:50:a1:79:77,10.191.170.247,2
00:23:32:9e:df:12,10.132.127.241,2
c8:bc:c8:b8:8f:f6,10.173.217.188,2
68:5b:35:be:4b:18,10.1.245.85,2
b4:18:d1:eb:44:29,10.191.192.1,1
00:23:12:25:60:3f,10.191.189.123,2
b4:18:d1:eb:44:29,10.191.206.125,3
c8:f6:50:a1:97:39,10.131.222.91,4
00:10:49:17:98:f7,10.191.239.161,2
00:23:12:25:48:9a,10.142.223.251,2
5c:96:9d:8d:4f:5b,10.172.220.125,4
00:23:7d:51:02:70,10.191.127.249,2
c8:f6:50:d7:31:56,10.125.221.182,4
04:0c:ce:1b:44:d0,10.126.221.221,2
04:0c:ce:1b:3f:37,10.171.219.76,4
d8:50:e6:77:5f:5e,10.191.149.131,2
04:0c:ce:1b:39:22,10.110.223.12,6
80:1f:02:5c:4d:3a,10.191.179.241,2
00:23:24:26:74:5c,10.191.127.226,1
00:23:12:25:36:18,10.107.221.47,2
00:10:49:17:8a:82,10.191.239.241,2
2c:f0:ee:21:a5:be,10.191.192.1,1
00:10:49:23:ed:5c,10.191.239.72,2
2c:f0:ee:21:a5:be,10.191.209.238,3
6c:70:9f:7b:50:80,10.147.219.198,4
f8:27:93:35:5d:be,10.191.184.153,2
00:10:49:23:ec:d0,10.191.239.80,2
c8:f6:50:cb:f0:52,10.171.205.212,4
c8:f6:50:a6:9f:b0,10.120.219.230,2
c8:f6:50:a1:ee:8f,10.101.222.65,2
c8:f6:50:a2:1f:21,10.173.217.37,4
c8:f6:50:cc:a7:de,10.171.205.189,8
04:0c:ce:1b:40:97,10.143.222.40,2
a4:d1:d2:ab:28:f8,10.191.155.218,2
04:0c:ce:1b:47:67,10.172.221.49,2
04:0c:ce:1b:3e:6b,10.101.223.67,2
00:23:12:25:49:9a,10.113.223.89,2
28:80:23:0f:15:df,10.191.107.216,1
28:80:23:0f:15:df,10.191.79.11,2
6c:f3:7f:ca:31:19,10.192.126.0,2
04:0c:ce:1b:43:ab,10.142.220.63,2
04:0c:ce:1b:41:c9,10.101.223.57,2
00:23:12:25:64:f8,10.144.220.73,4
78:3a:84:c9:f1:8c,10.192.197.184,2
c8:f6:50:a2:b4:af,10.101.221.140,2
44:2a:60:db:a6:3d,10.171.221.158,2
04:0c:ce:1b:3c:18,10.145.221.250,2
04:0c:ce:1b:44:c4,10.173.220.80,2
2c:f0:ee:1e:af:f8,10.106.221.63,2
b0:10:41:17:54:b1,10.146.221.44,2
2c:f0:ee:1e:58:a0,10.106.221.68,2
2c:f0:ee:1e:58:56,10.106.221.58,2
2c:f0:ee:23:06:b4,10.106.221.53,2
2c:f0:ee:1e:a1:a0,10.106.221.65,2
2c:f0:ee:22:49:9c,10.106.221.61,2
2c:f0:ee:1e:92:96,10.106.221.55,2
2c:f0:ee:21:e8:1e,10.106.221.64,2
00:12:79:e1:44:2b,10.191.79.47,2
2c:f0:ee:23:09:1e,10.106.221.60,2
2c:f0:ee:23:0a:5c,10.106.221.54,2
00:23:12:25:4a:84,10.171.206.68,2
c8:f6:50:e7:74:71,10.126.220.143,2
04:0c:ce:1b:39:7d,10.146.222.145,2
04:0c:ce:1b:44:77,10.145.222.101,2
00:23:12:25:61:f8,10.173.215.95,2
00:23:32:80:96:3d,10.191.158.35,2
04:0c:ce:1b:47:5b,10.171.219.59,2
04:0c:ce:1b:3a:33,10.173.220.72,2
00:23:32:9e:e2:c0,10.172.126.51,4
00:23:12:25:66:81,10.172.223.23,4
c8:bc:c8:c0:aa:66,10.109.221.137,2
c8:bc:c8:c5:f9:3e,10.191.223.136,2
00:25:00:44:d8:97,10.191.216.185,2
10:9a:dd:52:4a:a4,10.191.125.35,2
70:cd:60:29:38:4c,10.11.107.131,2
10:9a:dd:ad:34:49,10.191.212.167,2
04:0c:ce:1b:39:e3,10.103.223.22,4
b4:b5:2f:f7:e0:95,10.171.101.87,1
b4:b5:2f:f7:e0:95,10.171.79.24,2
04:0c:ce:1b:41:d4,10.101.223.71,2
00:23:12:25:66:9f,10.120.220.60,2
00:17:f2:3a:1c:a6,10.191.183.253,2
00:23:12:25:3e:9c,10.124.222.26,2
c8:f6:50:a1:f0:3a,10.191.154.80,2
78:3a:84:cb:f9:29,10.120.220.188,2
2c:f0:ee:22:c6:8e,10.107.221.40,2
00:23:12:25:64:cb,10.119.221.31,13
00:23:12:25:36:ee,10.120.220.59,2
00:0f:fe:c2:ea:b8,10.191.126.201,2
28:9a:fa:39:79:73,192.168.1.3,2
04:0c:ce:1b:3c:df,10.105.200.255,2
28:9a:fa:39:79:73,10.147.128.1,1
04:0c:ce:1b:49:2e,10.105.200.33,2
28:9a:fa:39:79:73,10.147.171.179,3
00:23:12:25:64:cb,10.119.192.1,1
78:3a:84:b5:7c:31,10.126.219.116,2
a8:bb:cf:21:ae:ec,10.191.214.241,2
04:0c:ce:1b:39:d2,10.145.222.16,2
04:0c:ce:1b:47:08,10.144.221.247,2
c8:f6:50:a7:07:93,10.123.220.177,2
c8:f6:50:a6:a3:9e,10.120.220.187,2
78:3a:84:90:4b:88,10.126.218.151,2
c8:f6:50:a3:7f:6a,10.106.128.1,1
00:23:12:25:5f:90,10.126.223.101,2
c8:f6:50:a3:7f:6a,10.106.186.134,3
00:23:32:9e:e8:f9,10.171.96.246,2
04:0c:ce:1b:45:ee,10.104.223.41,2
c8:f6:50:d5:a1:ec,10.115.220.107,2
c8:f6:50:cd:c7:03,10.171.206.153,2
00:23:12:25:4a:f3,10.145.219.218,4
00:1e:c2:c3:50:d2,10.144.219.83,2
04:0c:ce:1b:3f:a3,10.114.223.25,2
04:0c:ce:1b:3d:63,10.101.223.30,2
00:23:12:25:60:55,10.171.206.72,4
04:0c:ce:1b:44:ab,10.145.221.255,2
78:3a:84:bc:72:36,10.131.192.1,1
78:3a:84:c0:f0:5a,10.110.221.194,2
00:23:12:25:47:ae,10.172.217.8,2
c8:bc:c8:bf:42:f8,10.120.220.129,2
00:25:4b:95:30:54,10.123.223.172,2
78:fd:94:3f:92:21,10.107.220.218,2
00:23:12:25:3d:4b,10.142.219.238,2
04:0c:ce:1b:41:e4,10.114.223.88,2
10:9a:dd:af:ee:b2,10.142.192.1,6
c8:bc:c8:bf:75:b4,10.120.220.111,2
00:23:12:25:4a:be,10.146.222.246,2
00:23:32:9e:ef:d9,10.171.96.238,2
c8:f6:50:e1:e4:a8,10.126.220.97,2
6c:70:9f:7b:65:7a,10.122.222.117,2
00:23:12:25:65:97,10.121.221.222,2
78:fd:94:2d:c8:a6,10.110.221.24,2
00:23:12:25:49:9c,10.171.205.246,2
04:0c:ce:1b:40:36,10.145.222.61,2
04:0c:ce:1b:49:52,10.145.222.117,2
04:0c:ce:1b:3d:5b,10.173.220.190,2
04:e5:36:04:50:77,10.191.216.86,2
30:85:a9:50:a7:af,10.191.220.203,2
04:0c:ce:1b:42:73,10.142.220.175,2
78:3a:84:ab:ef:9d,10.191.206.13,2
04:0c:ce:1b:43:dc,10.145.222.48,2
78:fd:94:34:88:39,10.173.215.34,2
78:fd:94:3b:b3:b0,10.101.221.145,2
cc:3a:61:73:11:71,10.131.128.1,1
cc:3a:61:73:11:71,10.131.183.25,3
04:0c:ce:1b:3a:f6,10.145.222.103,2
04:0c:ce:1b:47:af,10.122.223.62,2
c8:f6:50:e2:4e:02,10.126.220.159,2
04:0c:ce:1b:3e:c4,10.145.222.97,2
04:0c:ce:1b:46:e7,10.131.223.121,2
78:fd:94:32:d9:ab,10.110.221.23,2
d4:85:64:b3:e1:93,10.192.127.230,1
88:51:fb:80:45:c5,10.171.97.22,1
6c:88:14:a5:b3:60,10.171.216.225,1
c8:f6:50:e8:5f:7e,10.172.217.35,2
04:0c:ce:1b:42:47,10.145.222.45,2
04:0c:ce:1b:42:4f,10.124.223.71,2
04:0c:ce:1b:41:58,10.145.222.60,2
00:23:12:25:66:8f,10.104.222.215,2
04:0c:ce:1b:3d:70,10.144.222.83,2
34:a3:95:26:48:00,10.191.180.159,2
30:10:e4:c4:5d:28,10.113.222.20,2
00:23:12:25:5f:89,10.104.222.198,2
04:0c:ce:1b:3b:18,10.144.222.81,4
78:e7:d1:a3:83:26,10.191.79.15,2
58:c3:8b:69:c4:20,10.191.190.120,2
04:0c:ce:1b:46:c0,10.144.222.2,2
00:19:d2:83:b1:36,10.172.219.26,4
04:0c:ce:1b:44:45,10.173.220.89,4
00:23:12:23:c5:2e,10.143.222.214,2
64:31:50:37:98:57,10.191.127.252,2
04:0c:ce:1b:3b:e2,10.143.222.44,2
00:9c:02:05:5d:fc,10.191.79.24,2
04:0c:ce:1b:45:74,10.125.223.70,2
04:0c:ce:1b:3f:78,10.145.221.251,2
00:23:12:25:60:2e,10.171.206.58,4
04:0c:ce:1b:39:18,10.145.222.62,2
04:0c:ce:1b:44:f8,10.145.222.57,2
a8:bb:cf:21:93:8c,10.191.214.240,6
00:10:49:15:7e:81,10.191.239.182,2
1c:e6:2b:c5:fd:6d,10.191.216.65,1
1c:e6:2b:c5:fd:6d,10.191.192.31,2
00:23:32:9e:ea:59,10.171.96.233,2
04:0c:ce:1b:40:ac,10.145.222.119,2
00:10:49:17:8a:70,10.191.239.209,2
00:10:49:1b:d4:f8,10.191.239.95,2
2c:f0:ee:93:33:30,10.171.207.45,2
00:23:12:25:3b:b9,10.173.215.113,2
00:23:7d:52:ab:a2,10.171.103.50,1
2c:76:8a:3f:7c:22,10.191.79.100,2
04:0c:ce:1b:42:98,10.144.221.248,2
04:0c:ce:1b:43:45,10.144.222.16,2
00:14:38:9e:79:e9,10.191.79.6,2
00:24:6c:ca:c9:48,10.2.250.86,2
1c:c1:de:15:6d:6b,10.191.79.48,2
6c:f3:7f:ca:30:92,10.192.125.251,2
00:10:49:1c:25:99,10.192.239.176,2
